filename,mass
kres_radius_250.0_phi_0.23_thickness_0.8_ER_159.7.csv,0.09294276068594745
kres_radius_250.0_phi_0.27_thickness_10.3_ER_11.7.csv,16.967886761160155
kres_radius_250.0_phi_-0.23_thickness_0.9_ER_132.8.csv,0.1258831539807423
kres_radius_250.0_phi_0.09_thickness_1.2_ER_105.9.csv,0.21821548822290265
kres_radius_250.0_phi_-0.23_thickness_6.6_ER_18.4.csv,6.519007947871611
kres_radius_250.0_phi_0.42_thickness_1.0_ER_112.6.csv,0.1668598765375362
kres_radius_250.0_phi_0.34_thickness_0.8_ER_152.9.csv,0.09567578744611557
kres_radius_250.0_phi_-0.09_thickness_0.7_ER_166.4.csv,0.08615456419119819
kres_radius_250.0_phi_-0.49_thickness_1.4_ER_79.0.csv,0.27398747034650683
kres_radius_250.0_phi_0.02_thickness_1.5_ER_85.7.csv,0.3325322028270524
kres_radius_250.0_phi_-0.09_thickness_1.5_ER_85.7.csv,0.32480308020739546
kres_radius_250.0_phi_-0.45_thickness_0.9_ER_126.0.csv,0.11308688992320914
kres_radius_250.0_phi_-0.09_thickness_3.2_ER_38.6.csv,1.5989573509037895
kres_radius_250.0_phi_0.13_thickness_0.8_ER_159.7.csv,0.09560526042818561
kres_radius_250.0_phi_0.52_thickness_2.1_ER_52.1.csv,0.6934393159908142
kres_radius_250.0_phi_-0.23_thickness_1.5_ER_79.0.csv,0.35580996736895787
kres_radius_250.0_phi_0.16_thickness_1.2_ER_99.1.csv,0.24636900494316855
kres_radius_250.0_phi_-0.45_thickness_1.3_ER_85.7.csv,0.2446438129228327
kres_radius_250.0_phi_-0.02_thickness_1.1_ER_112.6.csv,0.19166571877119282
kres_radius_250.0_phi_-0.45_thickness_1.1_ER_99.1.csv,0.18277269893763615
kres_radius_250.0_phi_0.31_thickness_1.8_ER_65.5.csv,0.5331396479775243
kres_radius_250.0_phi_-0.42_thickness_3.6_ER_31.9.csv,1.8475030018780305
kres_radius_250.0_phi_-0.49_thickness_2.8_ER_38.6.csv,1.14542226821119
kres_radius_250.0_phi_0.16_thickness_2.7_ER_45.3.csv,1.1776337992357138
kres_radius_250.0_phi_-0.38_thickness_23.2_ER_5.0.csv,78.32229309527469
kres_radius_250.0_phi_-0.31_thickness_23.8_ER_5.0.csv,83.97650279572647
kres_radius_250.0_phi_-0.23_thickness_1.3_ER_92.4.csv,0.2597882392904254
kres_radius_250.0_phi_-0.09_thickness_1.3_ER_92.4.csv,0.27925652998631556
kres_radius_250.0_phi_0.09_thickness_1.6_ER_79.0.csv,0.3921853425663193
kres_radius_250.0_phi_-0.27_thickness_2.3_ER_52.1.csv,0.7974047171295817
kres_radius_250.0_phi_0.09_thickness_1.5_ER_85.7.csv,0.33305007590039803
kres_radius_250.0_phi_0.09_thickness_0.7_ER_166.4.csv,0.08834209369173016
kres_radius_250.0_phi_0.31_thickness_10.2_ER_11.7.csv,16.649084162619914
kres_radius_250.0_phi_-0.09_thickness_0.7_ER_179.8.csv,0.07375038634860953
kres_radius_250.0_phi_0.27_thickness_0.8_ER_146.2.csv,0.1091073174166804
kres_radius_250.0_phi_0.16_thickness_6.7_ER_18.4.csv,7.114660866393141
kres_radius_250.0_phi_0.34_thickness_6.4_ER_18.4.csv,6.574787633259929
kres_radius_250.0_phi_0.27_thickness_0.7_ER_166.4.csv,0.08425408293764082
kres_radius_250.0_phi_0.38_thickness_0.8_ER_146.2.csv,0.10197292607496718
kres_radius_250.0_phi_0.45_thickness_0.8_ER_146.2.csv,0.09559325269729964
kres_radius_250.0_phi_-0.16_thickness_0.7_ER_166.4.csv,0.0836025422551584
kres_radius_250.0_phi_0.16_thickness_24.7_ER_5.0.csv,96.8558290836327
kres_radius_250.0_phi_0.38_thickness_2.2_ER_52.1.csv,0.8040123134096445
kres_radius_250.0_phi_0.2_thickness_0.8_ER_146.2.csv,0.11221592899958678
kres_radius_250.0_phi_0.34_thickness_0.8_ER_139.5.csv,0.11501440624432632
kres_radius_250.0_phi_-0.34_thickness_0.7_ER_179.8.csv,0.06281758377918659
kres_radius_250.0_phi_0.31_thickness_3.7_ER_31.9.csv,2.2493897784647046
kres_radius_250.0_phi_-0.23_thickness_0.7_ER_173.1.csv,0.07404259654130697
kres_radius_250.0_phi_0.45_thickness_0.6_ER_179.8.csv,0.0631902868758798
kres_radius_250.0_phi_0.23_thickness_1.1_ER_105.9.csv,0.21139796353792473
kres_radius_250.0_phi_0.2_thickness_1.0_ER_119.3.csv,0.16851323842953086
kres_radius_250.0_phi_-0.38_thickness_0.7_ER_159.7.csv,0.0768173668920483
kres_radius_250.0_phi_-0.49_thickness_1.9_ER_58.8.csv,0.4942570818084183
kres_radius_250.0_phi_0.45_thickness_4.4_ER_25.2.csv,3.2248775749502236
kres_radius_250.0_phi_-0.27_thickness_1.0_ER_126.0.csv,0.1360999395934328
kres_radius_250.0_phi_-0.02_thickness_3.9_ER_31.9.csv,2.387961650124341
kres_radius_250.0_phi_0.34_thickness_1.6_ER_72.2.csv,0.42876688793748585
kres_radius_250.0_phi_-0.27_thickness_1.4_ER_85.7.csv,0.29442854236520266
kres_radius_250.0_phi_-0.42_thickness_1.4_ER_79.0.csv,0.3014377597646669
kres_radius_250.0_phi_-0.09_thickness_0.7_ER_186.6.csv,0.06852963127000775
kres_radius_250.0_phi_-0.49_thickness_0.8_ER_139.5.csv,0.0878141729550051
kres_radius_250.0_phi_0.2_thickness_24.5_ER_5.0.csv,95.9511574403316
kres_radius_250.0_phi_-0.02_thickness_1.2_ER_105.9.csv,0.2167874127988242
kres_radius_250.0_phi_-0.31_thickness_0.7_ER_159.7.csv,0.08236293359954791
kres_radius_250.0_phi_-0.42_thickness_1.3_ER_85.7.csv,0.2559857747664076
kres_radius_250.0_phi_0.49_thickness_0.5_ER_200.0.csv,0.04912674932607651
kres_radius_250.0_phi_0.34_thickness_1.0_ER_112.6.csv,0.17653178899411817
kres_radius_250.0_phi_0.23_thickness_2.3_ER_52.1.csv,0.8738233702682279
kres_radius_250.0_phi_-0.05_thickness_0.9_ER_132.8.csv,0.13676914066089185
kres_radius_250.0_phi_0.45_thickness_6.1_ER_18.4.csv,6.004147994378457
kres_radius_250.0_phi_0.34_thickness_0.6_ER_200.0.csv,0.0559413968587938
kres_radius_250.0_phi_-0.2_thickness_2.1_ER_58.8.csv,0.6565718208902951
kres_radius_250.0_phi_0.02_thickness_0.9_ER_132.8.csv,0.13853676317778274
kres_radius_250.0_phi_0.38_thickness_1.3_ER_92.4.csv,0.2552389835995391
kres_radius_250.0_phi_-0.49_thickness_0.8_ER_132.8.csv,0.09693490930977346
kres_radius_250.0_phi_0.05_thickness_0.8_ER_152.9.csv,0.10462887774444575
kres_radius_250.0_phi_-0.34_thickness_2.6_ER_45.3.csv,0.9879576934263087
kres_radius_250.0_phi_0.05_thickness_0.9_ER_132.8.csv,0.1388408795987854
kres_radius_250.0_phi_0.23_thickness_0.6_ER_193.3.csv,0.06342001149249743
kres_radius_250.0_phi_-0.13_thickness_1.0_ER_119.3.csv,0.16528403922123489
kres_radius_250.0_phi_0.45_thickness_0.7_ER_152.9.csv,0.08737188474334773
kres_radius_250.0_phi_-0.31_thickness_0.6_ER_193.3.csv,0.056200807431244046
kres_radius_250.0_phi_0.34_thickness_0.9_ER_132.8.csv,0.1269602692076116
kres_radius_250.0_phi_0.34_thickness_2.3_ER_52.1.csv,0.8253447613393372
kres_radius_250.0_phi_0.52_thickness_1.1_ER_99.1.csv,0.19128752930246098
kres_radius_250.0_phi_0.16_thickness_0.8_ER_146.2.csv,0.11327395238982829
kres_radius_250.0_phi_0.31_thickness_1.2_ER_99.1.csv,0.23284798538511756
kres_radius_250.0_phi_-0.38_thickness_0.8_ER_146.2.csv,0.09159877916563669
kres_radius_250.0_phi_0.34_thickness_1.0_ER_119.3.csv,0.1571944092961528
kres_radius_250.0_phi_0.16_thickness_0.7_ER_186.6.csv,0.06957724643838777
kres_radius_250.0_phi_0.02_thickness_6.8_ER_18.4.csv,7.1742900592285235
kres_radius_250.0_phi_0.2_thickness_3.8_ER_31.9.csv,2.3577771631064683
